Season,Week,Day,Date,Time,HomeTm,HomeTmShort,VisTm,VisTmShort,DateID,GameID
2023,14,Thu,12/7/2023,8:15PM,Pittsburgh Steelers,PIT,New England Patriots,NE,12072023,NEPIT12072023
2023,14,Sun,12/10/2023,1:00PM,Atlanta Falcons,ATL,Tampa Bay Buccaneers,TB,12102023,TBATL12102023
2023,14,Sun,12/10/2023,1:00PM,New Orleans Saints,NO,Carolina Panthers,CAR,12102023,CARNO12102023
2023,14,Sun,12/10/2023,1:00PM,Chicago Bears,CHI,Detroit Lions,DET,12102023,DETCHI12102023
2023,14,Sun,12/10/2023,1:00PM,Cincinnati Bengals,CIN,Indianapolis Colts,IND,12102023,INDCIN12102023
2023,14,Sun,12/10/2023,1:00PM,Cleveland Browns,CLE,Jacksonville Jaguars,JAX,12102023,JAXCLE12102023
2023,14,Sun,12/10/2023,1:00PM,New York Jets,NYJ,Houston Texans,HOU,12102023,HOUNYJ12102023
2023,14,Sun,12/10/2023,1:00PM,Baltimore Ravens,BAL,Los Angeles Rams,LAR,12102023,LARBAL12102023
2023,14,Sun,12/10/2023,4:05PM,Las Vegas Raiders,LV,Minnesota Vikings,MIN,12102023,MINLV12102023
2023,14,Sun,12/10/2023,4:05PM,San Francisco 49ers,SF,Seattle Seahawks,SEA,12102023,SEASF12102023
2023,14,Sun,12/10/2023,4:25PM,Kansas City Chiefs,KC,Buffalo Bills,BUF,12102023,BUFKC12102023
2023,14,Sun,12/10/2023,4:25PM,Los Angeles Chargers,LAC,Denver Broncos,DEN,12102023,DENLAC12102023
2023,14,Sun,12/10/2023,8:20PM,Dallas Cowboys,DAL,Philadelphia Eagles,PHI,12102023,PHIDAL12102023
2023,14,Mon,12/11/2023,8:15PM,New York Giants,NYG,Green Bay Packers,GB,12112023,GBNYG12112023
2023,14,Mon,12/11/2023,8:15PM,Miami Dolphins,MIA,Tennessee Titans,TEN,12112023,TENMIA12112023
